Name,Province,Startup,"Capacity
(MW)"
Bruce Nuclear,Ontario,1977,6610
Robert-Bourassa,Quebec,1979,5616
Churchill Falls,Newfoundland and Labrador,1971,5428
Darlington Nuclear,Ontario,1990,3512
Pickering Nuclear,Ontario,1971,3094
Mica,British Columbia,1973,2805
La Grande-4,Quebec,1984,2779
Gordon M. Shrum,British Columbia,1968,2730
Revelstoke Dam,British Columbia,1984,2480
La Grande-3,Quebec,1984,2417
La Grande-2-A,Quebec,1992,2106
Lennox,Ontario,1976,2100
Sundance,Alberta,1970,1861
Beauharnois,Quebec,1961,1853
Daniel-Johnson,Quebec,1970,1528
Sir Adam Beck II,Ontario,1954,1516
La Grande-1,Quebec,1995,1436
Limestone,Manitoba,1990,1350
René-Lévesque,Quebec,1976,1326
Genesee,Alberta,1989,1286
Keephills,Alberta,1983,1240
Jean-Lesage,Quebec,1967,1229
Kettle,Manitoba,1973,1220
Bersimis-1,Quebec,1956,1178
Manic-5-PA,Quebec,1970,1064
R. H. Saunders,Ontario,1958,1045
Outardes-3,Quebec,1969,1026
Greenfield,Ontario,2008,1005
Long Spruce,Manitoba,1979,980
Coleson Cove,New Brunswick,1976,978
Shipshaw,Quebec,2002,896
Sainte-Marguerite-3,Quebec,2003,884
Laforge-1,Quebec,1994,878
Bersimis-2,Quebec,1959,869
Goreway,Ontario,2009,839
Muskrat Falls,Newfoundland and Labrador,2021,824
Seven Mile,British Columbia,1979,805
Shepard,Alberta,2015,800
Kemano,British Columbia,1954,790
Outardes-4,Quebec,1969,785
Sheerness,Alberta,1986,780
Eastmain-1-A,Quebec,,768
Carillon,Quebec,1962,753
Chutes-des-Passes,Quebec,,750
Peace Canyon,British Columbia,,694
Halton Hills,Ontario,2010,683
Mactaquac,New Brunswick,1968,672
Point Lepreau Nuclear,New Brunswick,1983,660
Romaine-2,Quebec,2014,640
Queen Elizabeth,Saskatchewan,1959,634
Lingan,Nova Scotia,1979,620
Holyrood,Newfoundland and Labrador,1971,613.5
Bay d'Espoir,Newfoundland and Labrador,1967,604
Kootenay Canal,British Columbia,1976,583
Poplar River,Saskatchewan,1981,582
Brighton Beach,Ontario,2004,580
St. Clair,Ontario,2009,577
Bécanour (TC Energy),Quebec,2006,550
Portlands,Ontario,2008,550
Battle River,Alberta,1969,540
Boundary Dam,Saskatchewan,1959,531
Toulnustouc,Quebec,2005,526
Outardes-2,Quebec,1978,523
Sarnia Regional,Ontario,2006,506
Sir Adam Beck I,Ontario,1922,498
Waneta,British Columbia,1954,490
Eastmain-1,Quebec,2012,480
Joffre,Alberta,2000,480
Grand Rapids,Manitoba,1957,479
Bridge River,British Columbia,1948,478
Brisay,Quebec,1993,469
Belledune,New Brunswick,1993,458
Des Joachims,Ontario,1950,429
Tufts Cove,Nova Scotia,1965,415
Bécancour (Hydro-Québec),Quebec,,411
Isle-Maligne,Quebec,1926,402
York,Ontario,2012,400
Millbank,New Brunswick,1991,399
Romaine-3,Quebec,2017,395
Péribonka,Quebec,1952,385
McCormick,Quebec,,367
Seigneurie de Beaupré,Quebec,2013,363.5
Brazeau,Alberta,,355
Rivière-du-Moulin,Quebec,2014,350
Abitibi,Ontario,1936,349
Waneta Dam Expansion,British Columbia,2015,335
Laforge-2,Quebec,1996,319
Trenton,Nova Scotia,1969,305
Trenche,Quebec,,302
Blackspring Ridge,Alberta,2014,300
Calgary,Alberta,2003,300
Henvey Inlet,Ontario,2019,300
Lac Alfred,Quebec,2016,300
La Tuque,Quebec,1955,294
E.B. Campbell,Saskatchewan,1963,288
Kelsey,Manitoba,1961,287
Bayside,New Brunswick,,280
Shand,Saskatchewan,1992,276
Island,British Columbia,2002,275
Lower Notch,Ontario,1971,274
Beaumont,Quebec,1959,270
Romaine-1,Quebec,2015,270
Smoky Falls,Ontario,1931,267
Thorold,Ontario,2010,265
Brandon,Manitoba,1958,263
North Battleford,Saskatchewan,2013,260
Nipawin,Saskatchewan,1985,255
